Country,State ,City,Station,Last_Update,Latitude,Longitude,Pollutant_ID,Pollutant_Min,Pollutant_Max,Pollutant_Avg,Pollution Range,Pollution Category
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",05-02-2026 14:00,28.2068,76.7997,PM10,125,309,199,184,Poor
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",05-02-2026 14:00,28.2068,76.7997,NO2,19,70,50,51,Good
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",05-02-2026 14:00,28.39072,77.30059,PM2.5,181,207,194,26,Poor
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",05-02-2026 14:00,22.320153,73.216285,NH3,1,3,2,2,Good
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",05-02-2026 14:00,20.362421,72.918013,PM2.5,20,120,64,100,Moderate
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",05-02-2026 14:00,20.362421,72.918013,NH3,3,4,4,1,Good
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",05-02-2026 14:00,30.379589,76.778328,NO2,20,25,22,5,Good
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",05-02-2026 14:00,30.379589,76.778328,CO,26,44,32,18,Good
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",05-02-2026 14:00,28.422681,77.148944,PM10,NA,NA,NA,0,Severe
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",05-02-2026 14:00,22.977134,72.553024,PM10,118,192,162,74,Poor
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",05-02-2026 14:00,28.6701,76.9254,SO2,7,7,7,0,Good
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",05-02-2026 14:00,34.031606,75.009712,NO2,9,28,14,19,Good
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",05-02-2026 14:00,34.06313,74.96017,PM2.5,12,28,21,16,Good
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",05-02-2026 14:00,34.06313,74.96017,NO2,6,53,11,47,Good
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",05-02-2026 14:00,34.06313,74.96017,SO2,3,5,4,2,Good
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",05-02-2026 14:00,34.066206,74.81982,OZONE,1,3,1,2,Good
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",05-02-2026 14:00,23.80569,86.44268,PM2.5,25,90,50,65,Good
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",05-02-2026 14:00,23.80569,86.44268,NO2,50,52,51,2,Moderate
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",05-02-2026 14:00,16.172806,75.659694,NH3,1,2,1,1,Good
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",05-02-2026 14:00,16.172806,75.659694,SO2,7,7,7,0,Good
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",05-02-2026 14:00,16.172806,75.659694,CO,8,45,32,37,Good
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",05-02-2026 14:00,15.888653,74.541751,PM2.5,37,77,60,40,Moderate
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",05-02-2026 14:00,15.888653,74.541751,NO2,33,74,50,41,Good
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",05-02-2026 14:00,28.3153,76.9143,PM10,26,312,97,286,Moderate
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",05-02-2026 14:00,28.3153,76.9143,OZONE,3,89,44,86,Good
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",05-02-2026 14:00,30.7057778,76.85318056,SO2,14,16,15,2,Good
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",05-02-2026 14:00,30.7057778,76.85318056,CO,4,20,17,16,Good
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",05-02-2026 14:00,29.432304,76.972765,NH3,2,3,3,1,Good
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",05-02-2026 14:00,28.52123,76.37138,PM2.5,84,160,124,76,Poor
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",05-02-2026 14:00,28.52123,76.37138,PM10,72,108,94,36,Moderate
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",05-02-2026 14:00,28.52123,76.37138,CO,31,40,36,9,Good
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",05-02-2026 14:00,30.1480566,77.2893471,NO2,11,21,16,10,Good
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",05-02-2026 14:00,30.1480566,77.2893471,SO2,10,15,12,5,Good
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",05-02-2026 14:00,30.1480566,77.2893471,CO,29,53,50,24,Good
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",05-02-2026 14:00,30.943887,76.801991,PM10,99,421,163,322,Poor
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",05-02-2026 14:00,30.943887,76.801991,SO2,24,133,80,109,Moderate
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",05-02-2026 14:00,29.966942,76.875879,PM2.5,104,269,170,165,Poor
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",05-02-2026 14:00,29.966942,76.875879,NH3,5,5,5,0,Good
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",05-02-2026 14:00,29.966942,76.875879,CO,12,28,20,16,Good
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",05-02-2026 14:00,27.9002,76.9938,PM2.5,71,117,87,46,Moderate
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",05-02-2026 14:00,27.9002,76.9938,CO,60,90,79,30,Moderate
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",05-02-2026 14:00,28.060249,76.113115,NH3,7,17,11,10,Good
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",05-02-2026 14:00,28.060249,76.113115,SO2,4,5,4,1,Good
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",05-02-2026 14:00,28.060249,76.113115,OZONE,1,11,2,10,Good
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",05-02-2026 14:00,28.1485564,77.3320667,NO2,23,24,24,1,Good
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",05-02-2026 14:00,28.1485564,77.3320667,NH3,8,9,9,1,Good
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",05-02-2026 14:00,28.4501238,77.0263051,OZONE,5,30,20,25,Good
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",05-02-2026 14:00,29.14056,75.744941,CO,28,52,35,24,Good
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",05-02-2026 14:00,29.8006,76.4155,NH3,5,6,6,1,Good
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",05-02-2026 14:00,29.8006,76.4155,OZONE,2,39,19,37,Good
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",05-02-2026 14:00,28.4227,77.0667,NO2,6,15,9,9,Good
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",05-02-2026 14:00,28.4227,77.0667,OZONE,3,15,11,12,Good
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",05-02-2026 14:00,28.4501238,77.0263051,NO2,9,45,26,36,Good
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",05-02-2026 14:00,15.888653,74.541751,OZONE,19,20,19,1,Good
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",05-02-2026 14:00,12.9135218,77.5950804,SO2,23,23,23,0,Good
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",05-02-2026 14:00,12.9135218,77.5950804,CO,44,54,50,10,Good
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",05-02-2026 14:00,12.9135218,77.5950804,OZONE,22,23,23,1,Good
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",05-02-2026 14:00,12.9352049,77.6814488,PM2.5,NA,NA,NA,0,Severe
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",05-02-2026 14:00,12.951913,77.539784,PM2.5,18,70,47,52,Good
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",05-02-2026 14:00,12.951913,77.539784,NH3,3,4,4,1,Good
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",05-02-2026 14:00,12.951913,77.539784,SO2,2,34,25,32,Good
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",05-02-2026 14:00,12.9756843,77.5660749,PM10,87,88,88,1,Moderate
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",05-02-2026 14:00,13.0246342,77.5080115,OZONE,26,27,27,1,Good
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",05-02-2026 14:00,11.55358,76.55521,PM2.5,10,46,31,36,Good
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",05-02-2026 14:00,11.55358,76.55521,NH3,1,3,2,2,Good
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",05-02-2026 14:00,11.55358,76.55521,OZONE,13,35,23,22,Good
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",05-02-2026 14:00,13.428828,77.731418,PM10,36,118,81,82,Moderate
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",05-02-2026 14:00,13.428828,77.731418,NH3,3,4,4,1,Good
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",05-02-2026 14:00,13.428828,77.731418,SO2,30,41,36,11,Good
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",05-02-2026 14:00,13.328028,75.797056,PM10,40,116,51,76,Moderate
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",05-02-2026 14:00,13.328028,75.797056,NO2,19,26,24,7,Good
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",05-02-2026 14:00,12.9756843,77.5660749,CO,72,80,75,8,Moderate
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",05-02-2026 14:00,13.029152,77.585901,CO,20,66,48,46,Good
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",05-02-2026 14:00,12.938539,77.5901,PM2.5,21,64,42,43,Good
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",05-02-2026 14:00,12.920984,77.584908,NH3,1,2,2,1,Good
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",05-02-2026 14:00,13.003872,77.664217,PM2.5,58,59,59,1,Moderate
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",05-02-2026 14:00,13.003872,77.664217,PM10,78,80,79,2,Moderate
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",05-02-2026 14:00,13.003872,77.664217,NH3,3,3,3,0,Good
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",05-02-2026 14:00,13.003872,77.664217,OZONE,24,25,25,1,Good
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",05-02-2026 14:00,13.0270199,77.494094,PM10,75,99,86,24,Moderate
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",05-02-2026 14:00,13.0270199,77.494094,NO2,23,29,26,6,Good
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",05-02-2026 14:00,12.921418,77.502466,NO2,24,31,31,7,Good
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",05-02-2026 14:00,12.921418,77.502466,CO,2,29,20,27,Good
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",05-02-2026 14:00,12.921418,77.502466,OZONE,23,25,23,2,Good
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",05-02-2026 14:00,13.0246342,77.5080115,NO2,17,18,18,1,Good
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",05-02-2026 14:00,16.7602,77.1428,CO,16,28,20,12,Good
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",05-02-2026 14:00,10.073232,76.302765,OZONE,12,23,15,11,Good
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",05-02-2026 14:00,11.875,75.3732,PM2.5,87,102,95,15,Moderate
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",05-02-2026 14:00,11.875,75.3732,CO,18,22,20,4,Good
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",05-02-2026 14:00,14.4758,75.9052,CO,42,60,42,18,Good
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",05-02-2026 14:00,14.4758,75.9052,OZONE,19,20,20,1,Good
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",05-02-2026 14:00,15.3714823,75.1160168,NO2,9,10,9,1,Good
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",05-02-2026 14:00,15.3714823,75.1160168,SO2,2,9,3,7,Good
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",05-02-2026 14:00,8.5637,76.8865,PM2.5,26,311,142,285,Poor
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",05-02-2026 14:00,8.5637,76.8865,PM10,28,131,79,103,Moderate
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",05-02-2026 14:00,8.5149093,76.9435879,PM2.5,36,70,51,34,Moderate
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",05-02-2026 14:00,8.5149093,76.9435879,PM10,54,103,77,49,Moderate
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",05-02-2026 14:00,12.733409,77.298051,NO2,48,69,58,21,Moderate
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",05-02-2026 14:00,12.733409,77.298051,SO2,13,28,18,15,Good
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",05-02-2026 14:00,12.733409,77.298051,OZONE,21,57,38,36,Good
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",05-02-2026 14:00,13.94,75.555917,OZONE,7,70,45,63,Good
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",05-02-2026 14:00,12.21041,76.37376,PM2.5,29,54,38,25,Good
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",05-02-2026 14:00,12.21041,76.37376,NO2,11,32,19,21,Good
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",05-02-2026 14:00,12.21041,76.37376,SO2,3,24,7,21,Good
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",05-02-2026 14:00,22.9682591,76.064118,OZONE,20,230,55,210,Moderate
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",05-02-2026 14:00,26.203442,78.193251,CO,1,126,24,125,Good
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",05-02-2026 14:00,26.259242,78.216432,OZONE,36,150,92,114,Moderate
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",05-02-2026 14:00,26.200388,78.147714,PM10,101,228,146,127,Poor
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",05-02-2026 14:00,26.200388,78.147714,NH3,2,4,3,2,Good
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",05-02-2026 14:00,23.264759,77.381568,PM10,60,113,83,53,Moderate
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",05-02-2026 14:00,23.210494,77.425409,NH3,13,19,16,6,Good
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",05-02-2026 14:00,23.210494,77.425409,SO2,3,14,10,11,Good
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",05-02-2026 14:00,23.233584,77.400574,SO2,10,19,14,9,Good
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",05-02-2026 14:00,22.9682591,76.064118,PM10,68,153,108,85,Poor
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",05-02-2026 14:00,23.142888,79.916147,OZONE,9,81,40,72,Good
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",05-02-2026 14:00,23.168606,79.932247,OZONE,51,71,55,20,Moderate
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",05-02-2026 14:00,23.218135,79.95777,PM2.5,37,133,71,96,Moderate
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",05-02-2026 14:00,22.7524,75.8872,NO2,10,17,12,7,Good
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",05-02-2026 14:00,22.7524,75.8872,CO,13,30,25,17,Good
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",05-02-2026 14:00,22.678,75.8559,NH3,1,3,2,2,Good
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",05-02-2026 14:00,8.5149093,76.9435879,NO2,NA,NA,NA,0,Severe
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",05-02-2026 14:00,10.5324,76.2159,SO2,NA,NA,NA,0,Severe
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",05-02-2026 14:00,23.142888,79.916147,NO2,23,39,32,16,Good
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",05-02-2026 14:00,23.142888,79.916147,SO2,16,22,18,6,Good
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",05-02-2026 14:00,22.431,75.5213,CO,31,64,40,33,Good
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",05-02-2026 14:00,23.218135,79.95777,OZONE,47,82,60,35,Moderate
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",05-02-2026 14:00,22.7289,75.8076,CO,2,14,7,12,Good
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",05-02-2026 14:00,23.1633321,75.800225,OZONE,38,54,52,16,Moderate
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",05-02-2026 14:00,19.10122,74.73339,PM10,101,137,115,36,Poor
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",05-02-2026 14:00,19.10122,74.73339,CO,28,106,55,78,Moderate
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",05-02-2026 14:00,20.719516,77.000253,PM10,50,193,105,143,Poor
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",05-02-2026 14:00,23.10844,77.511428,PM2.5,68,265,107,197,Poor
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",05-02-2026 14:00,23.10844,77.511428,PM10,59,148,91,89,Moderate
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",05-02-2026 14:00,23.10844,77.511428,NO2,49,114,72,65,Moderate
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",05-02-2026 14:00,22.624758,75.675238,CO,10,30,22,20,Good
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",05-02-2026 14:00,23.331731,75.045981,SO2,31,34,32,3,Good
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",05-02-2026 14:00,19.87562,75.38731,NH3,1,3,2,2,Good
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",05-02-2026 14:00,19.87562,75.38731,OZONE,12,77,44,65,Good
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",05-02-2026 14:00,20.9402359,77.7895248,PM10,77,123,93,46,Moderate
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",05-02-2026 14:00,20.9402359,77.7895248,CO,20,34,31,14,Good
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",05-02-2026 14:00,23.1633321,75.800225,PM2.5,NA,NA,NA,0,Severe
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",05-02-2026 14:00,23.1633321,75.800225,NH3,NA,NA,NA,0,Severe
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",05-02-2026 14:00,22.624758,75.675238,NO2,25,46,37,21,Good
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",05-02-2026 14:00,19.863756,75.321188,OZONE,13,97,48,84,Good
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",05-02-2026 14:00,20.719516,77.000253,SO2,14,51,24,37,Good
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",05-02-2026 14:00,19.16485,73.23409,SO2,4,20,12,16,Good
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",05-02-2026 14:00,19.16485,73.23409,OZONE,12,86,42,74,Good
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",05-02-2026 14:00,19.0243902,73.0406721,NO2,19,58,36,39,Good
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",05-02-2026 14:00,19.0243902,73.0406721,SO2,12,22,16,10,Good
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",05-02-2026 14:00,19.0243902,73.0406721,CO,6,32,19,26,Good
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",05-02-2026 14:00,19.309073,73.057223,NH3,3,10,6,7,Good
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",05-02-2026 14:00,19.309073,73.057223,CO,14,79,50,65,Good
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",05-02-2026 14:00,18.39963,76.57452,NH3,4,16,8,12,Good
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",05-02-2026 14:00,18.1023399,73.4783687,NO2,14,75,37,61,Good
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",05-02-2026 14:00,20.555712,74.529236,PM2.5,67,120,91,53,Moderate
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",05-02-2026 14:00,19.296481,72.840923,PM10,104,156,136,52,Poor
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",05-02-2026 14:00,19.065931,72.862131,CO,8,14,11,6,Good
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",05-02-2026 14:00,19.2243333,72.8658113,NO2,NA,NA,NA,0,Severe
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",05-02-2026 14:00,18.9767,72.838,PM2.5,98,183,137,85,Poor
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",05-02-2026 14:00,18.9767,72.838,PM10,103,121,110,18,Poor
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",05-02-2026 14:00,18.9767,72.838,CO,46,109,71,63,Moderate
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",05-02-2026 14:00,19.854616,75.905894,NO2,5,16,10,11,Good
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",05-02-2026 14:00,19.854616,75.905894,OZONE,20,52,38,32,Good
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",05-02-2026 14:00,19.25292,73.142019,PM2.5,35,232,99,197,Moderate
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",05-02-2026 14:00,19.786089,72.757971,OZONE,1,80,26,79,Good
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",05-02-2026 14:00,19.9775302,79.2337086,PM10,125,133,128,8,Poor
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",05-02-2026 14:00,19.192056,72.9585188,OZONE,3,71,22,68,Good
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",05-02-2026 14:00,16.7143745,74.2426398,OZONE,2,48,22,46,Good
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",05-02-2026 14:00,19.053536,72.84643,NO2,67,110,89,43,Moderate
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",05-02-2026 14:00,21.001264,75.565602,NO2,4,23,10,19,Good
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",05-02-2026 14:00,20.918946,74.776388,PM10,44,105,87,61,Moderate
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",05-02-2026 14:00,19.1375,72.915056,NO2,7,8,8,1,Good
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",05-02-2026 14:00,19.000084,72.85673,SO2,NA,NA,NA,0,Severe
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",05-02-2026 14:00,19.000084,72.85673,OZONE,1,25,8,24,Good
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",05-02-2026 14:00,19.060498,72.923356,SO2,1,28,14,27,Good
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",05-02-2026 14:00,19.060498,72.923356,CO,11,116,18,105,Good
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",05-02-2026 14:00,19.060498,72.923356,OZONE,1,86,28,85,Good
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",05-02-2026 14:00,19.000083,72.813993,NH3,4,7,5,3,Good
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",05-02-2026 14:00,19.047,72.8746,PM10,67,85,82,18,Moderate
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",05-02-2026 14:00,19.047,72.8746,NO2,32,52,36,20,Good
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",05-02-2026 14:00,19.19709,72.82204,PM10,130,197,155,67,Poor
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",05-02-2026 14:00,18.96702,72.84214,PM2.5,62,194,132,132,Poor
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",05-02-2026 14:00,18.96702,72.84214,CO,14,84,41,70,Good
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",05-02-2026 14:00,19.1878657,72.8304069,OZONE,3,36,10,33,Good
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",05-02-2026 14:00,19.175,72.9419,NH3,4,5,4,1,Good
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",05-02-2026 14:00,18.897756,72.81332,PM10,118,191,150,73,Poor
